year,mean_cell_exceedance_class,dominant_gridcell_decision,Province,District,mean_exceedance_probability,area_prop_yes,area_prop_uncertain,area_prop_no,decision_valid_raster_area_km2,decision_aggregation_method,decision_fallback_distance_km,decision_fallback_cell_longitude,decision_fallback_cell_latitude,mean_exceedance_probability_pct,area_pct_yes,area_pct_uncertain,area_pct_no
2023,No,No,Maputo,Matutuíne,0.0898045758308644,0,0.06202560203714886,0.937974397962851,4828.853343120534,area_weighted_exact,NA,NA,NA,8.98045758308644,0,6.202560203714886,93.7974397962851
2023,No,No,Maputo,Moamba,0.07721398523603809,0,0.013177080528976474,0.9868229194710236,4395.874773595355,area_weighted_exact,NA,NA,NA,7.721398523603809,0,1.3177080528976475,98.68229194710236
2023,No,No,Maputo,Namaacha,0.023072363004915813,0,0,1,2046.5735249074462,area_weighted_exact,NA,NA,NA,2.3072363004915815,0,0,100
2023,Uncertain,Yes,Nampula,Angoche,0.7427166182050549,0.5026216418829157,0.4862979106059477,0.011080447511136144,2668.047211202732,area_weighted_exact,NA,NA,NA,74.27166182050549,50.26216418829157,48.62979106059477,1.1080447511136144
2023,Uncertain,Uncertain,Nampula,Eráti,0.7419986803841762,0.4427268862166406,0.5572731137833604,0,5700.770679408556,area_weighted_exact,NA,NA,NA,74.19986803841762,44.27268862166406,55.72731137833604,0
2023,Uncertain,Uncertain,Nampula,Ilha de Moçambique,0.29872343041800004,0,0.6662331657865054,0.33376683421349457,158.12896275297786,area_weighted_exact,NA,NA,NA,29.872343041800004,0,66.62331657865053,33.376683421349455
2023,No,No,Nampula,Lalaua,0.12611743480226625,0.005250118401190735,0.17008898739195577,0.8246608942068544,4531.537356843916,area_weighted_exact,NA,NA,NA,12.611743480226625,0.5250118401190735,17.008898739195576,82.46608942068544
2023,Uncertain,Uncertain,Nampula,Malema,0.27055516003138025,0.016143701497938104,0.6417292865118068,0.3421270119902546,6053.012110659178,area_weighted_exact,NA,NA,NA,27.055516003138024,1.6143701497938103,64.17292865118068,34.21270119902546
2023,Uncertain,Uncertain,Nampula,Mecubúri,0.510475782998672,0.09419306433986133,0.7757108095589142,0.13009612610122454,7189.586316335103,area_weighted_exact,NA,NA,NA,51.047578299867205,9.419306433986133,77.57108095589143,13.009612610122453
2023,Uncertain,Uncertain,Nampula,Memba,0.7105161374263247,0.28320642042492983,0.7032831084863063,0.013510471088763786,4266.579430635383,area_weighted_exact,NA,NA,NA,71.05161374263247,28.320642042492985,70.32831084863062,1.3510471088763787
2023,Uncertain,Yes,Nampula,Liúpo,0.7879166558625436,0.5417907872129802,0.45820921278701976,0,2021.6392283813243,area_weighted_exact,NA,NA,NA,78.79166558625435,54.179078721298026,45.820921278701974,0
2023,Uncertain,Uncertain,Nampula,Mogincual,0.7288825468603567,0.46110346537359964,0.5388965346264001,0,2214.2958092038457,area_weighted_exact,NA,NA,NA,72.88825468603567,46.110346537359966,53.889653462640005,0
2023,Uncertain,Uncertain,Nampula,Larde,0.5539285755367024,0.16198752872150401,0.7540881834404615,0.08392428783803423,1754.350342768937,area_weighted_exact,NA,NA,NA,55.39285755367024,16.1987528721504,75.40881834404615,8.392428783803423
2023,Uncertain,Uncertain,Nampula,Moma,0.511972647658996,0.11954389584320801,0.8089408656085347,0.07151523854825775,3802.585022341837,area_weighted_exact,NA,NA,NA,51.1972647658996,11.9543895843208,80.89408656085347,7.151523854825776
2023,Uncertain,Uncertain,Nampula,Monapo,0.5593995105560846,0.13240095792734435,0.752724911922693,0.11487413014996185,3515.065804291179,area_weighted_exact,NA,NA,NA,55.93995105560846,13.240095792734435,75.2724911922693,11.487413014996186
2023,Uncertain,Yes,Nampula,Mossuril,0.7548434160782926,0.6250396258783207,0.33468842388901754,0.040271950232660815,3043.506942558838,area_weighted_exact,NA,NA,NA,75.48434160782926,62.50396258783207,33.468842388901756,4.027195023266081
2023,Uncertain,Uncertain,Nampula,Murrupula,0.48761874948707823,0.03833554151999895,0.9423436403103118,0.019320818169689596,3093.3778810582235,area_weighted_exact,NA,NA,NA,48.76187494870782,3.833554151999895,94.23436403103118,1.9320818169689595
2023,Uncertain,Uncertain,Nampula,Nacala,0.2981127585525358,0.08664327982243265,0.6048894840924222,0.3084672360851453,167.6694097920893,area_weighted_exact,NA,NA,NA,29.811275855253577,8.664327982243265,60.48894840924221,30.84672360851453
2023,Yes,Yes,Nampula,Nacala-a-Velha,0.9028424234450101,0.9315518435979122,0.0684481564020877,0,1121.2806995214833,area_weighted_exact,NA,NA,NA,90.28424234450101,93.15518435979122,6.844815640208771,0
2023,Uncertain,Uncertain,Nampula,Nacarôa,0.642866431663223,0.10328688415951544,0.8967131158404847,0,2713.855297196987,area_weighted_exact,NA,NA,NA,64.28664316632229,10.328688415951543,89.67131158404847,0
2023,Uncertain,Uncertain,Nampula,Rapale,0.5338267669027835,0.05830558024186073,0.880401543280007,0.0612928764781328,2344.327476248757,area_weighted_exact,NA,NA,NA,53.38267669027835,5.830558024186073,88.0401543280007,6.12928764781328
2023,Uncertain,Uncertain,Nampula,Ribáuè,0.31484994697118224,0.04476987304674412,0.5572330322541474,0.3979970946991069,6248.412662083232,area_weighted_exact,NA,NA,NA,31.484994697118225,4.476987304674411,55.723303225414746,39.79970946991069
2023,No,No,Niassa,Chimbonila,0.1128420566713129,0,0.18599851285367358,0.8140014871463246,5305.470756111249,area_weighted_exact,NA,NA,NA,11.28420566713129,0,18.599851285367357,81.40014871463246
2023,No,No,Niassa,Cuamba,0.12835521543348233,0,0.23634250976018994,0.7636574902398093,5344.236359872805,area_weighted_exact,NA,NA,NA,12.835521543348232,0,23.634250976018993,76.36574902398094
2023,No,No,Niassa,Lago,0.11220941974673918,0,0.17597256767327454,0.8240274323267262,6296.419960532654,area_weighted_exact,NA,NA,NA,11.220941974673918,0,17.597256767327455,82.40274323267262
2023,No,No,Niassa,Lichinga,0.005792146612983031,0,0,1,256.43170991825144,area_weighted_exact,NA,NA,NA,0.5792146612983031,0,0,100
2023,Uncertain,Uncertain,Niassa,Majune,0.2528919912389958,0,0.7838682020776642,0.2161317979223332,11297.875789274443,area_weighted_exact,NA,NA,NA,25.289199123899582,0,78.38682020776642,21.61317979223332
2023,Uncertain,No,Niassa,Mandimba,0.3076576817275943,0.09857368991327793,0.439495035404119,0.4619312746826036,4551.2443425621595,area_weighted_exact,NA,NA,NA,30.76576817275943,9.857368991327792,43.9495035404119,46.19312746826036
2023,Uncertain,Uncertain,Niassa,Marrupa,0.2911147366962356,0,0.8380402311376777,0.16195976886232263,17455.050177347377,area_weighted_exact,NA,NA,NA,29.11147366962356,0,83.80402311376777,16.195976886232263
2023,Uncertain,Uncertain,Niassa,Maúa,0.32191771991425217,0,0.9054964440549927,0.09450355594500616,8046.672692386481,area_weighted_exact,NA,NA,NA,32.19177199142521,0,90.54964440549928,9.450355594500616
2023,No,No,Niassa,Mavago,0.1802831869300629,0,0.47794734829917074,0.5220526517008288,8982.636971584485,area_weighted_exact,NA,NA,NA,18.02831869300629,0,47.794734829917076,52.20526517008288
2023,No,No,Niassa,Mecanhelas,0.09514965072388593,0,0.2158437807574486,0.7841562192425519,4680.583700161123,area_weighted_exact,NA,NA,NA,9.514965072388593,0,21.58437807574486,78.41562192425519
2023,Uncertain,Uncertain,Niassa,Mecula,0.3141576411712036,0,0.9976439512474536,0.002356048752546415,17683.47062430748,area_weighted_exact,NA,NA,NA,31.41576411712036,0,99.76439512474536,0.2356048752546415
2023,Uncertain,Uncertain,Niassa,Metarica,0.2867755970045559,0,0.8775931584928888,0.12240684150711052,4859.419434926709,area_weighted_exact,NA,NA,NA,28.67755970045559,0,87.75931584928888,12.240684150711052
2023,No,No,Niassa,Muembe,0.12643904569012016,0,0.22121025899055125,0.7787897410094496,5801.928923350374,area_weighted_exact,NA,NA,NA,12.643904569012015,0,22.121025899055123,77.87897410094496
2023,Uncertain,Uncertain,Niassa,N'gaúma,0.3454714284431473,0.019679358063290867,0.6779215679492542,0.3023990739874555,2965.1330483149395,area_weighted_exact,NA,NA,NA,34.547142844314735,1.9679358063290866,67.79215679492542,30.23990739874555
2023,Uncertain,Uncertain,Niassa,Nipepe,0.2554504239109187,0,0.6086789039979981,0.39132109600200116,5000.3399270554955,area_weighted_exact,NA,NA,NA,25.545042391091872,0,60.867890399799805,39.13210960020012
2023,Uncertain,Uncertain,Niassa,Sanga,0.22585173512210513,0,0.65261612334956,0.34738387665044035,12270.233129848348,area_weighted_exact,NA,NA,NA,22.585173512210513,0,65.261612334956,34.73838766504404
2023,No,No,Sofala,Beira,0.09024838363724515,0,0.1799432383680099,0.82005676163199,598.8563829168409,area_weighted_exact,NA,NA,NA,9.024838363724514,0,17.99432383680099,82.005676163199
2023,Uncertain,Uncertain,Sofala,Búzi,0.2825329560444473,0.004092909977324965,0.5533983021325598,0.4425087878901135,7079.746341075405,area_weighted_exact,NA,NA,NA,28.253295604444727,0.40929099773249655,55.33983021325598,44.25087878901135
2023,No,No,Sofala,Caia,0.16732231430443062,0,0.38452519728536644,0.615474802714632,3583.8748999644604,area_weighted_exact,NA,NA,NA,16.73223143044306,0,38.45251972853664,61.54748027146319
2023,No,No,Sofala,Chemba,0.046261851438063314,0,0.078076516061803,0.9219234839381975,3977.6398538789254,area_weighted_exact,NA,NA,NA,4.626185143806332,0,7.8076516061803005,92.19234839381974
2023,Uncertain,Uncertain,Sofala,Cheringoma,0.5297730326218851,7.525220701350136e-4,0.9682423124674595,0.031005165462405036,7064.296502085632,area_weighted_exact,NA,NA,NA,52.977303262188514,0.07525220701350137,96.82423124674595,3.1005165462405038
2023,Uncertain,Uncertain,Sofala,Chibabava,0.28361091116947523,0.004597294510216079,0.6785841704826228,0.3168185350071637,6994.928333987966,area_weighted_exact,NA,NA,NA,28.361091116947524,0.45972945102160784,67.85841704826228,31.68185350071637
2023,Uncertain,Uncertain,Sofala,Dondo,0.4125477741106552,0.07421693353250401,0.6463036330370743,0.2794794334304218,2279.8842014001402,area_weighted_exact,NA,NA,NA,41.25477741106552,7.421693353250401,64.63036330370743,27.94794334304218
2023,Uncertain,Uncertain,Sofala,Machanga,0.43730230139427,0.026212905833035465,0.9456980626755987,0.02808903149136596,5484.519232124451,area_weighted_exact,NA,NA,NA,43.730230139427,2.6212905833035465,94.56980626755987,2.808903149136596
2023,Uncertain,No,Sofala,Marínguè,0.21298488209232297,0.017312938748895113,0.4304457002439352,0.5522413610071687,6149.887042372368,area_weighted_exact,NA,NA,NA,21.298488209232296,1.7312938748895113,43.04457002439352,55.22413610071687
2023,Uncertain,Uncertain,Sofala,Marromeu,0.6331137092714353,0.11878272105735231,0.84574024385036,0.03547703509228714,5665.862664551121,area_weighted_exact,NA,NA,NA,63.31137092714353,11.878272105735231,84.574024385036,3.547703509228714
2023,Uncertain,Uncertain,Sofala,Muanza,0.5683287265269225,0.04507026075704151,0.9523247529506571,0.0026049862923014817,7341.9242688972045,area_weighted_exact,NA,NA,NA,56.832872652692245,4.50702607570415,95.23247529506571,0.26049862923014816
2023,Uncertain,Uncertain,Sofala,Nhamatanda,0.5190603236007029,0.16973923008982394,0.6580351365734857,0.17222563333668908,4015.780822235519,area_weighted_exact,NA,NA,NA,51.906032360070284,16.973923008982396,65.80351365734856,17.22256333366891
2023,No,No,Tete,Angónia,0.09225323524036816,0,0.17526424139799734,0.8247357586020024,3104.377841403821,area_weighted_exact,NA,NA,NA,9.225323524036815,0,17.526424139799733,82.47357586020024
2023,No,No,Tete,Cahora-Bassa,0.13968892867916288,0,0.33474967385195825,0.6652503261480405,8542.95398936535,area_weighted_exact,NA,NA,NA,13.968892867916288,0,33.474967385195825,66.52503261480405
2023,No,No,Tete,Changara,0.04074163042901935,0,0,1,6062.136641791855,area_weighted_exact,NA,NA,NA,4.074163042901935,0,0,100
2023,No,No,Tete,Marara,0.02790491449102042,0,0,1,2710.1228023951007,area_weighted_exact,NA,NA,NA,2.790491449102042,0,0,100
2023,No,No,Tete,Chifunde,0.15419529263452053,0,0.32004922261625496,0.6799507773837454,9246.941398174327,area_weighted_exact,NA,NA,NA,15.419529263452054,0,32.004922261625495,67.99507773837455
2023,No,No,Tete,Chiúta,0.08181028109801625,0,0.1332052229409265,0.8667947770590725,7112.910354909944,area_weighted_exact,NA,NA,NA,8.181028109801625,0,13.32052229409265,86.67947770590725
2023,No,No,Tete,Macanga,0.17626944955761598,0,0.34900847316293243,0.6509915268370671,7086.916233582106,area_weighted_exact,NA,NA,NA,17.626944955761598,0,34.900847316293245,65.0991526837067
2023,No,No,Tete,Mágoè,0.1080908792879214,0,0.17569851924710259,0.8243014807528982,7650.276981667397,area_weighted_exact,NA,NA,NA,10.80908792879214,0,17.56985192471026,82.43014807528982
2023,No,No,Tete,Marávia,0.13296539651863962,0,0.14544811475291225,0.8545518852470891,16181.036571163779,area_weighted_exact,NA,NA,NA,13.296539651863961,0,14.544811475291224,85.45518852470892
2023,No,No,Tete,Moatize,0.11954016098097629,0,0.18356642828560144,0.8164335717143997,8303.454149686177,area_weighted_exact,NA,NA,NA,11.954016098097629,0,18.356642828560144,81.64335717143997
2023,No,Uncertain,Tete,Dôa,0.19098302271717676,0,0.5236801891694446,0.4763198108305561,3498.214736338154,area_weighted_exact,NA,NA,NA,19.098302271717678,0,52.36801891694446,47.63198108305561
2023,No,No,Tete,Mutarara,0.07002347463839051,0.014239904442768769,0.0991673947001427,0.8865927008570882,2511.843215356072,area_weighted_exact,NA,NA,NA,7.002347463839051,1.423990444276877,9.91673947001427,88.65927008570881
2023,No,No,Tete,Tete,4.0411048009029955e-5,0,0,1,257.81326305357993,area_weighted_exact,NA,NA,NA,0.004041104800902995,0,0,100
2023,No,No,Tete,Tsangano,0.08449255479140465,0,0.19706992879029744,0.8029300712097023,3600.2515241535575,area_weighted_exact,NA,NA,NA,8.449255479140465,0,19.706992879029745,80.29300712097023
2023,Uncertain,Uncertain,Tete,Zumbo,0.22833717993377417,0,0.6760902915136601,0.3239097084863367,11545.845067397402,area_weighted_exact,NA,NA,NA,22.833717993377416,0,67.609029151366,32.39097084863367
2023,Uncertain,Uncertain,Zambézia,Alto Molócuè,0.44169360276983916,0.05075040420059205,0.7980418371052862,0.15120775869412117,6340.119478940637,area_weighted_exact,NA,NA,NA,44.169360276983916,5.075040420059205,79.80418371052862,15.120775869412117
2023,Uncertain,Uncertain,Zambézia,Chinde,0.603941448289387,0.020863900573458567,0.9791360994265413,0,2847.540294153646,area_weighted_exact,NA,NA,NA,60.3941448289387,2.0863900573458567,97.91360994265413,0
2023,Uncertain,Uncertain,Zambézia,Luabo,0.6362149481234406,0.26289824318785215,0.7180285055904447,0.01907325122170312,1102.4943833207733,area_weighted_exact,NA,NA,NA,63.62149481234406,26.289824318785215,71.80285055904447,1.907325122170312
2023,Uncertain,Uncertain,Zambézia,Gilé,0.421721937444926,0.026362830014507635,0.9308674814055192,0.042769688579974305,8977.16664779572,area_weighted_exact,NA,NA,NA,42.172193744492596,2.6362830014507637,93.08674814055192,4.2769688579974305
2023,Uncertain,No,Zambézia,Gurué,0.3086676947653169,0.0505911955699494,0.4699425572900089,0.479466247140041,5643.069015448135,area_weighted_exact,NA,NA,NA,30.86676947653169,5.05911955699494,46.99425572900089,47.9466247140041
2023,Uncertain,Uncertain,Zambézia,Ile,0.32178750421215996,0.00504954706962252,0.7018811370581332,0.2930693158722436,2933.5346191349017,area_weighted_exact,NA,NA,NA,32.178750421215994,0.504954706962252,70.18811370581332,29.306931587224362
2023,Uncertain,Uncertain,Zambézia,Mulevala,0.6060337358892246,0.13019357262656037,0.8698064273734394,0,2701.0215508537267,area_weighted_exact,NA,NA,NA,60.60337358892246,13.019357262656037,86.98064273734394,0
2023,Uncertain,Uncertain,Zambézia,Inhassunge,0.42227481674338674,0,0.7850609824342041,0.21493901756579603,704.5792729672821,area_weighted_exact,NA,NA,NA,42.22748167433868,0,78.50609824342041,21.493901756579604
2023,Uncertain,Uncertain,Zambézia,Lugela,0.5217572496487354,0.009636133389918549,0.9600824159918819,0.030281450618199066,6127.573048141531,area_weighted_exact,NA,NA,NA,52.17572496487354,0.9636133389918549,96.0082415991882,3.028145061819907
2023,Uncertain,Uncertain,Zambézia,Maganja da Costa,0.37479993860482697,0.00415437456192653,0.7971122966593046,0.19873332877876976,2803.799468990544,area_weighted_exact,NA,NA,NA,37.47999386048269,0.41543745619265304,79.71122966593046,19.873332877876976
2023,Uncertain,Uncertain,Zambézia,Mocubela,0.5773606294342838,0.11875743975363576,0.8558001342652403,0.02544242598112414,4684.17753631123,area_weighted_exact,NA,NA,NA,57.73606294342838,11.875743975363577,85.58001342652403,2.544242598112414
2023,No,No,Zambézia,Milange,0.19494393741222923,0,0.45228819100314205,0.5477118089968582,5416.340008178124,area_weighted_exact,NA,NA,NA,19.494393741222922,0,45.228819100314205,54.771180899685824
2023,No,No,Zambézia,Molumbo,0.09792577403798357,0,0.06706001980970265,0.9329399801902972,4101.424765772261,area_weighted_exact,NA,NA,NA,9.792577403798356,0,6.706001980970265,93.29399801902973
2023,Uncertain,Uncertain,Zambézia,Mocuba,0.4787569678057378,0.10158023587413309,0.8290716047800037,0.06934815934586347,8772.512015466422,area_weighted_exact,NA,NA,NA,47.875696780573776,10.15802358741331,82.90716047800038,6.9348159345863465
2023,Uncertain,Uncertain,Zambézia,Mopeia,0.3702175523426059,0.03137082783399221,0.8467027381434052,0.12192643402260325,7656.790168452209,area_weighted_exact,NA,NA,NA,37.02175523426059,3.1370827833992214,84.67027381434052,12.192643402260325
2023,Uncertain,Uncertain,Zambézia,Derre,0.3454332377288522,0.0027411178985604257,0.9011642759489564,0.09609460615248287,4746.85149417772,area_weighted_exact,NA,NA,NA,34.54332377288522,0.27411178985604256,90.11642759489564,9.609460615248286
2023,Uncertain,Uncertain,Zambézia,Morrumbala,0.37926056804726854,0.07049061400813143,0.668051349925638,0.2614580360662316,7970.6728579017645,area_weighted_exact,NA,NA,NA,37.926056804726855,7.049061400813144,66.8051349925638,26.145803606623158
2023,Uncertain,Uncertain,Zambézia,Namacurra,0.4460343317186287,0.11123697280053033,0.6982023987571273,0.1905606284423422,2006.1003639470937,area_weighted_exact,NA,NA,NA,44.603433171862875,11.123697280053033,69.82023987571273,19.05606284423422
2023,Uncertain,Uncertain,Zambézia,Namarroi,0.32940408954784306,0,0.9053280144259307,0.09467198557406936,3060.854182947534,area_weighted_exact,NA,NA,NA,32.9404089547843,0,90.53280144259307,9.467198557406936
2023,Uncertain,Uncertain,Zambézia,Nicoadala,0.2232403271224102,0,0.560990079135501,0.43900992086449797,2763.477509694292,area_weighted_exact,NA,NA,NA,22.32403271224102,0,56.0990079135501,43.9009920864498
2023,Uncertain,Uncertain,Zambézia,Pebane,0.5674607141750688,0.0934947798672098,0.8950053512421325,0.011499868890656387,9695.7257967971509,area_weighted_exact,NA,NA,NA,56.74607141750688,9.34947798672098,89.50053512421326,1.1499868890656386
2023,Uncertain,Yes,Manica,Gondola,0.6573890106876057,0.49287383632320886,0.3280607857690112,0.1790653779077797,2682.604061402877,area_weighted_exact,NA,NA,NA,65.73890106876057,49.28738363232089,32.80607857690112,17.90653779077797
